,idx,mean_val,std_up,std_down
0,0.0,1.1725306162217095,1.9120242626654824,0.4330369697779368
1,1.5,1.1759677768513566,1.412019691042317,0.9399158626603961
2,2.5,1.1916586145812151,1.3625386635841512,1.020778565578279
3,3.5,1.1884713176695594,1.3223334547803307,1.054609180558788
4,4.5,1.1931612607701347,1.2993409451895324,1.086981576350737
5,5.5,1.187336345133183,1.2864594822506492,1.088213208015717
6,6.5,1.1848706729041238,1.268894334495758,1.1008470113124897
7,7.5,1.1930630749498146,1.2663668831755728,1.1197592667240563
8,8.5,1.2034451795227272,1.2571865931187736,1.1497037659266809
9,9.5,1.2053449047639353,1.2550731819628633,1.1556166275650073
10,15.0,1.2005615015078355,1.2351188418341863,1.1660041611814846
11,25.0,1.191902782112297,1.2134290722431353,1.1703764919814585
12,35.0,1.1895178152694759,1.2066027932684291,1.1724328372705226
13,45.0,1.1847061016198717,1.20016508073879,1.1692471225009533
14,55.0,1.1801270898225271,1.196769308079681,1.1634848715653732
15,65.0,1.1761378230090298,1.1949687546705476,1.157306891347512
16,75.0,1.179056469445014,1.1950041886179699,1.1631087502720583
17,85.0,,,
